0.29028,0.25253
0.16035,0.16453
0.21812,0.20349
0.26739,0.25064
0.23645,0.25807
0.2366,0.20177
0.25089,0.26429
0.23957,0.25486
0.2837,0.25131
0.18192,0.20938
0.23157,0.24591
0.18621,0.20053
0.18227,0.19988
0.28981,0.24263
0.13019,0.13138
0.23565,0.19609
0.25758,0.19898
0.15433,0.20419
0.15463,0.14668
0.19099,0.19248
0.199,0.25549
0.22249,0.2413
0.21145,0.25229
0.19866,0.24779
0.21227,0.20259
0.25649,0.20222
0.24668,0.24968
0.22557,0.20898
0.23145,0.24955
0.22412,0.2006
0.26262,0.20434
0.14102,0.13631
0.22316,0.1975
0.18547,0.25651
0.30737,0.25498
0.20525,0.33129
0.15266,0.14281
0.29569,0.18923
0.22275,0.25525
0.2169,0.20063
0.24265,0.25037
0.22595,0.19261
0.18597,0.14936
0.26391,0.14535
0.21979,0.20979
0.17885,0.20225
0.3446,0.26851
0.2453,0.25111
0.24634,0.29469
0.18011,0.20098
0.244,0.24792
0.31166,0.2032
0.29708,0.32555
0.19122,0.19146
0.15065,0.19389
0.23026,0.23831
0.22391,0.048755
0.2133,0.28499
0.28947,0.23693
0.23704,0.25016
0.22298,0.25042
0.23585,0.24597
0.2818,0.23437
0.2379,0.24687
0.16093,0.21324
0.19413,0.27024
0.36499,0.25189
0.25787,0.25028
0.2654,0.25347
0.25231,0.25212
0.36676,0.25915
0.30059,0.24212
0.14066,0.20214
0.23235,0.23968
0.24646,0.23765
0.17292,0.2027
0.17442,0.24095
0.26298,0.20126
0.16673,0.16842
0.23771,0.25001
0.19577,0.20003
0.23109,0.24733
0.19157,0.25782
0.29404,0.23911
0.19612,0.19741
0.20326,0.25753
0.35395,0.25127
0.25538,0.24995
0.19479,0.27407
0.21127,0.20997
0.19145,0.27418
0.24778,0.24988
0.36637,0.25405
0.16117,0.25811
0.23901,0.19395
0.14037,0.20131
0.23052,0.23817
0.20685,0.2584
0.20459,0.19005
0.16849,0.20425
0.21823,0.2474
0.22672,0.25363
0.2807,0.31202
0.18468,0.25001
0.15362,0.20003
0.2688,0.25016
0.25287,0.24982
0.22597,0.17788
0.16185,0.16556
0.18379,0.15824
0.23375,0.17745
0.34813,0.27404
0.25471,0.25003
0.16064,0.2007
0.26534,0.21492
0.24671,0.24994
0.27255,0.20147
0.16615,0.16806
0.14751,0.20263
0.25855,0.19938
0.20436,0.19521
0.13215,0.16291
0.17661,0.20543
0.22076,0.19521
0.22199,0.24371
0.22651,0.24036
0.21604,0.24031
0.20732,0.27159
0.22234,0.25858
0.32127,0.25325
0.24628,0.24997
0.20758,0.2007
0.26892,0.24581
0.19252,0.19956
0.18219,0.16813
0.31244,0.2524
0.1441,0.17008
0.14581,0.16559
0.18188,0.16452
0.24966,0.19961
0.1394,0.16897
0.24905,0.24305
0.2094,0.19788
0.22438,0.25475
0.29037,0.24904
0.25106,0.22199
0.21663,0.20069
0.24609,0.25013
0.30444,0.27282
0.16779,0.19855
0.21284,0.19987
0.3027,0.25102
0.27139,0.2505
0.15853,0.16823
0.2167,0.25054
0.23521,0.24765
0.17112,0.20108
0.17423,0.19789
0.24405,0.16785
0.15221,0.16312
0.20164,0.24085
0.16956,0.19707
0.20288,0.25428
0.23899,0.16897
0.16088,0.16786
0.22779,0.24976
0.19966,0.24922
0.24534,0.20168
0.17014,0.16887
0.23204,0.2636
0.23041,0.24637
0.23438,0.24698
0.19293,0.24729
0.28195,0.2527
0.20165,0.24698
0.14847,0.16801
0.30482,0.25101
0.21059,0.20058
0.2632,0.20019
0.19503,0.19919
0.25295,0.25006
0.30525,0.25065
0.17762,0.20062
0.20592,0.20283
0.20137,0.2482
0.22015,0.24818
0.19784,0.16351
0.15055,0.24057
0.15465,0.18982
0.15196,0.16429
0.16402,0.16795
0.24772,0.19771
0.23244,0.25478
0.17294,0.20187
0.20371,0.24918
0.24768,0.25363
0.18808,0.20139
0.23003,0.25344
0.24018,0.24723
0.18135,0.23768
0.22052,0.31851
0.16977,0.19926
0.17292,0.16601
0.17501,0.21355
0.24385,0.26948
0.17806,0.11296
0.22228,0.20018
0.25815,0.26571
0.20397,0.28623
0.21707,0.25662
0.19094,0.26438
0.25983,0.12766
0.27634,0.28138
0.12935,0.30645
0.19252,0.23865
0.18674,0.00011707
0.16692,0.20484
0.26593,0.33988
0.18124,0.52024
0.24515,0.2425
0.14215,0.18968
0.16465,0.099138
0.20332,0.19303
0.12836,0.15759
0.27443,0.38841
0.29739,0.65532
0.28856,0.19456
0.14413,0.040264
0.16957,0.037867
0.26642,0.19329
0.20986,0.1883
0.2357,0.5414
0.37709,0.11719
0.20373,0.32223
0.17924,0.12471
0.25731,9.1207e-05
0.20749,0.29977
0.19321,0.15215
0.20115,0.37644
0.18303,0.2318
0.1956,0.12393
0.37952,0.086725
0.27728,0.26007
0.15057,0.19668
0.16542,0.21267
0.35427,0.25322
0.19961,0.1998
0.28032,0.20436
0.15169,0.16491
0.25392,0.25142
0.24411,0.17294
0.2135,0.2508
0.12935,0.16792
0.2182,0.1758
0.19614,0.25052
0.16074,0.17446
0.49466,0.25179
0.18362,0.24662
0.25654,0.25206
0.19927,0.2498
0.19568,0.24443
0.37843,0.25326
0.18823,0.2016
0.14401,0.197
0.2668,0.25109
0.15034,0.19823
0.12688,0.16811
0.3372,0.2018
0.1724,0.20044
0.15425,0.20168
0.18346,0.20209
0.23788,0.2018
0.34243,0.20172
0.26429,0.24764
0.23484,0.24543
0.21662,0.16696
0.16818,0.14418
0.15839,0.16499
0.21357,0.24696
0.1385,0.16783
0.18157,0.16979
0.12218,0.1999
0.13391,0.16504
0.14262,0.12856
0.19952,0.14987
0.28689,0.17431
0.16368,0.1827
0.17607,0.17007
0.20317,0.25027
0.39349,0.25141
0.15995,0.19944
0.28185,0.24533
0.21048,0.25004
0.33172,0.20158
0.23834,0.25265
0.28704,0.24376
0.3001,0.20169
0.13431,0.16836
0.18553,0.2015
0.24737,0.24206
0.14535,0.20114
0.12376,0.14532
0.14605,0.16856
0.15561,0.20203
0.17529,0.20132
0.21233,0.24641
0.19927,0.14378
0.20178,0.19982
0.26487,0.25376
0.2165,0.16721
0.22684,0.24804
0.18415,0.20007
0.20982,0.20134
0.21806,0.203
0.17458,0.19559
0.1984,0.19998
0.28313,0.24409
0.18351,0.19775
0.13094,0.14055
0.18945,0.20425
0.17401,0.16684
0.14543,0.16557
0.28956,0.25259
0.17874,0.19978
0.1713,0.16721
0.20262,0.17115
0.22838,0.24856
0.1869,0.19922
0.14234,0.16358
0.19913,0.24721
0.12508,0.14302
0.16511,0.20681
0.19537,0.20095
0.14966,0.20801
0.19116,0.20021
0.26585,0.21088
0.16306,0.1679
0.18706,0.24923
0.19578,0.20844
0.2598,0.27886
0.378,0.25321
0.15843,0.20638
0.15592,0.19915
0.26269,0.26011
0.18887,0.25079
0.3781,0.25371
0.19166,0.24864
0.25497,0.25155
0.1831,0.2521
0.14991,0.19254
0.17185,0.19943
0.19884,0.25103
0.12756,0.1439
0.17346,0.20012
0.14246,0.16125
0.22831,0.24512
0.13105,0.14213
0.22805,0.25059
0.24727,0.19732
0.24845,0.24129
0.24916,0.25103
0.25796,0.25097
0.31972,0.2438
0.18275,0.16691
0.27172,0.25409
0.23139,0.25107
0.25138,0.25259
0.2144,0.20342
0.20024,0.20139
0.20322,0.20751
0.19043,0.20085
0.21662,0.24351
0.18706,0.20516
0.19281,0.19789
0.16978,0.16473
0.20181,0.20405
0.23325,0.24508
0.23975,0.2481
0.21743,0.20023
0.18547,0.1445
0.21486,0.19682
0.19741,0.19778
0.2228,0.24232
0.17177,0.16597
0.24668,0.25273
0.2488,0.24864
0.22575,0.25087
0.19988,0.25279
0.23675,0.25168
0.26911,0.24356
0.18723,0.20264
0.28299,0.24465
0.25609,0.25602
0.25053,0.24472
0.27844,0.26921
0.20958,0.2003
0.23354,0.25305
0.21716,0.20348
0.19086,0.19904
0.16692,0.16743
0.16682,0.1671
0.14723,0.14053
0.20023,0.17627
0.21283,0.24615
0.17034,0.17338
0.23619,0.25313
0.20752,0.20132
0.21402,0.20145
0.26412,0.23591
0.21553,0.20084
0.17004,0.20285
0.25187,0.25624
0.28291,0.24524
0.14029,0.14283
0.23793,0.24575
0.27318,0.24606
0.13613,0.15015
0.23865,0.29191
0.15401,0.14489
0.35496,0.25301
0.15072,0.19874
0.15621,0.16745
0.15057,0.16704
0.18175,0.21513
0.13726,0.14498
0.23657,0.27016
0.28389,0.20039
0.1845,0.18543
0.24656,0.25243
0.21897,0.233
0.20254,0.19564
0.2481,0.24341
0.24931,0.25503
0.29188,0.29134
0.21725,0.25501
0.14508,0.14984
0.21944,0.58047
0.20182,0.2503
0.27053,0.28509
0.16193,0.19855
0.37927,0.25037
0.17555,0.25007
0.223,0.24983
0.25227,0.28456
0.31615,0.20026
0.17261,0.24843
0.22525,0.25074
0.21,0.012686
0.22908,0.12546
0.17239,0.033034
0.16709,0.017361
0.33961,0.27635
0.18299,0.2462
0.22739,0.25027
0.24193,0.25117
0.25574,0.25073
0.15911,0.20024
0.16089,0.2003
0.25563,0.25534
0.14534,0.20056
0.36272,0.25043
0.24066,0.2509
0.23983,0.25504
0.171,0.24855
0.36177,0.24988
0.2571,0.25118
0.20998,0.2558
0.21704,0.094427
0.12066,0.16006
0.31343,0.24911
0.20349,0.25085
0.14739,0.16146
0.30813,0.2472
0.19759,0.20063
0.20152,0.20036
0.24466,0.25363
0.13978,0.16842
0.30823,0.20003
0.2002,0.20014
0.23457,0.25363
0.13536,0.16842
0.35882,0.25
0.18734,0.24991
0.20605,0.20016
0.18064,0.20393
0.16738,0.24829
0.30916,0.24987
0.13059,0.16673
0.37032,0.25087
0.15528,0.16685
0.24322,0.25066
0.2589,0.25062
0.1972,0.16829
0.36744,0.25012
0.2066,0.24915
0.17212,0.20012
0.17714,0.16821
0.14894,0.19986
0.35086,0.25034
0.1718,0.20014
0.16232,0.1983
0.19509,0.16623
0.24333,0.25233
0.13631,0.16677
0.20797,0.25087
0.20645,0.25004
0.33557,0.25195
0.18212,0.25062
0.19794,0.16666
0.2737,0.25141
0.19633,0.24917
0.36777,0.26412
0.17458,0.16744
0.16151,0.16706
0.23066,0.25354
0.3353,0.25021
0.26049,0.26983
0.12891,0.16704
0.2014,0.24447
0.22153,0.25162
0.20859,0.255
0.21611,0.24997
0.20131,0.18326
0.21792,0.2131
0.19304,0.1947
0.20719,0.21242
0.14923,0.16011
0.17216,0.16494
0.17231,0.16817
0.37918,0.25443
0.13456,0.1647
0.25301,0.25211
0.33814,0.2546
0.25616,0.24434
0.22012,0.24685
0.23955,0.24051
0.32598,0.2532
0.25748,0.25554
0.25024,0.24682
0.17918,0.16491
0.3732,0.27086
0.17181,0.24339
0.17715,0.19177
0.15821,0.16867
0.37707,0.25027
0.17044,0.1709
0.13389,0.16667
0.15855,0.16868
0.32078,0.20277
0.17001,0.17091
0.13859,0.16667
0.1602,0.16493
0.20343,0.2532
0.3564,0.32059
0.15151,0.18281
0.1853,0.11686
0.16909,0.16727
0.30936,0.24263
0.13705,0.18223
0.25453,0.10836
0.18391,0.14504
0.17559,0.14548
0.23511,0.11651
0.14317,0.2105
0.19507,0.20277
0.22872,0.25028
0.27677,0.34242
0.17297,0.16667
0.17276,0.24731
0.14161,0.19214
0.20539,0.24339
0.21404,0.32059
0.26279,0.11946
0.13988,0.1676
0.19079,0.23029
0.14447,0.21895
0.18496,0.16201
0.29879,0.27286
0.13209,0.0329
0.20904,0.040311
0.13819,0.025261
0.14542,0.10693
0.2063,0.38792
0.38447,0.10972
0.32296,0.52428
0.14457,0.037006
0.24108,0.21788
0.27516,0.072711
0.27718,0.34716
0.23638,0.20266
0.18091,0.16719
0.21606,0.24946
0.19387,0.20123
0.29046,0.16984
0.21081,0.25017
0.22948,0.19668
0.24104,0.24939
0.25892,0.1698
0.19758,0.1998
0.26253,0.25005
0.18349,0.20072
0.29979,0.16838
0.17382,0.20153
0.24954,0.25028
0.22039,0.24765
0.16483,0.16393
0.17777,0.19849
0.33741,0.25426
0.29787,0.25181
0.25604,0.20353
0.23203,0.25039
0.28909,0.25007
0.1982,0.24848
0.23894,0.2506
0.16138,0.17033
0.16221,0.19931
0.12844,0.16396
0.22122,0.24472
0.27135,0.20181
0.27589,0.25145
0.19783,0.19299
0.15575,0.24839
0.14864,0.22265
0.21722,0.24931
0.18634,0.20131
0.28511,0.20624
0.23952,0.25069
0.22265,0.24596
0.15439,0.20401
0.23976,0.25339
0.18604,0.20016
0.23562,0.24392
0.25809,0.25268
0.20881,0.2487
0.21986,0.25037
0.24716,0.24967
0.34483,0.24991
0.19332,0.20075
0.18077,0.19939
0.12814,0.16266
0.18869,0.19551
0.2952,0.25455
0.26264,0.2511
0.14364,0.2005
0.21542,0.2539
0.21761,0.2508
0.22401,0.25014
0.23576,0.2034
0.21499,0.19644
0.27897,0.25116
0.20723,0.20053
0.23577,0.24702
0.17169,0.1954
0.27548,0.25077
0.19555,0.19586
0.21704,0.24946
0.17937,0.20174
0.12782,0.14285
0.19326,0.24934
0.16801,0.20162
0.2403,0.20226
0.17414,0.16677
0.13972,0.16157
0.17162,0.20429
0.19339,0.20724
0.19385,0.2498
0.18705,0.20536
0.16944,0.16855
0.22446,0.20805
0.33353,0.20436
0.24565,0.20236
0.25932,0.25374
0.35561,0.25092
0.31388,0.25101
0.16447,0.19967
0.23222,0.25017
0.25541,0.25005
0.16323,0.20171
0.17159,0.20194
0.25451,0.25121
0.18485,0.19973
0.30758,0.25242
0.15327,0.16817
0.20977,0.24704
0.15833,0.16542
0.2165,0.24934
0.15035,0.16747
0.14514,0.16611
0.21295,0.1985
0.22836,0.25117
0.26082,0.25061
0.22282,0.2014
0.19331,0.19854
0.16306,0.16748
0.19792,0.203
0.18362,0.20001
0.1741,0.21384
0.18903,0.20085
0.19464,0.20002
0.18804,0.20017
0.23484,0.24701
0.19602,0.199
0.19709,0.19716
0.1404,0.14242
0.16201,0.16746
0.18638,0.20282
0.32255,0.25159
0.20417,0.19984
0.34308,0.25108
0.2128,0.20052
0.26036,0.24683
0.17846,0.16821
0.15145,0.16759
0.23629,0.24575
0.25424,0.2482
0.24707,0.25514
0.17375,0.16921
0.25537,0.25116
0.24615,0.25794
0.18463,0.2041
0.15515,0.14498
0.25624,0.20004
0.15843,0.16738
0.14572,0.16706
0.2186,0.25049
0.13085,0.13468
0.22087,0.22472
0.2328,0.25066
0.2459,0.18997
0.20792,0.2003
0.19164,0.20133
0.21239,0.20752
0.2534,0.25117
0.20658,0.19964
0.20845,0.2137
0.25591,0.25084
0.25383,0.2506
0.27676,0.24653
0.20895,0.20411
0.25314,0.22897
0.14071,0.14571
0.21255,0.24775
0.16491,0.16907
0.27354,0.27356
0.23506,0.251
0.20954,0.20163
0.18501,0.19111
0.20465,0.20159
0.18262,0.19848
0.16645,0.16636
0.13733,0.14496
0.17489,0.20041
0.18246,0.20338
0.25709,0.16709
0.18993,0.29551
0.1971,0.31929
0.13817,0.14499
0.1697,0.20036
0.16894,0.20345
0.2588,0.16746
0.1942,0.25015
0.19672,0.25059
0.2404,0.29128
0.2345,0.27411
0.13341,0.14792
0.27503,0.2017
0.15159,0.14784
0.35057,0.25095
0.18122,0.24833
0.16141,0.19834
0.14976,0.16629
0.12719,0.16491
0.35755,0.24927
0.20782,0.26728
0.24836,0.30285
0.17089,0.19981
0.20708,0.25072
0.14186,0.16664
0.39262,0.2982
0.15303,0.16127
0.38546,0.25029
0.15283,0.19899
0.18461,0.24813
0.16789,0.16156
0.16115,0.19982
0.40006,0.25117
0.15552,0.2003
0.20707,0.298
0.32918,0.24754
0.20907,0.2457
0.2629,0.26661
0.22564,0.24988
0.24168,0.25071
0.3675,0.26526
0.15008,0.19953
0.11803,0.16111
0.22613,0.25021
0.17923,0.24936
0.31383,0.20012
0.1945,0.25008
0.12061,0.16151
0.23305,0.25041
0.17758,0.25066
0.31713,0.20055
0.19075,0.24978
0.20704,0.2617
0.28903,0.20015
0.19914,0.30996
0.25176,0.37221
0.2188,0.24998
0.19345,0.20004
0.17305,0.25038
0.37572,0.25268
0.16311,0.2
0.23248,0.25004
0.3749,0.25061
0.13785,0.16672
0.16152,0.19903
0.25191,0.25004
0.13328,0.16685
0.38164,0.25066
0.15562,0.19901
0.20406,0.25251
0.32948,0.20012
0.13027,0.16666
0.25271,0.417
0.18401,0.25033
0.19235,0.25014
0.15465,0.20002
0.39629,0.31017
0.13547,0.16663
0.2209,0.25272
0.18649,0.16663
0.18067,0.25044
0.34447,0.25159
0.18892,0.25082
0.15855,0.20123
0.19928,0.16672
0.2662,0.16687
0.17741,0.20102
0.18694,0.24658
0.23883,0.25033
0.19052,0.30876
0.27759,0.16706
0.18187,0.2016
0.18706,0.3085
0.14922,0.19899
0.21927,0.25032
0.19197,0.2642
0.16348,0.19961
0.2755,0.16743
0.17551,0.2015
0.15763,0.19895
0.2546,0.25251
0.12504,0.16673
0.28772,0.20178
0.25781,0.25697
0.13666,0.16626
0.19787,0.25041
0.37469,0.2508
0.13801,0.16622
0.19557,0.2503
0.16008,0.16732
0.15566,0.16688
0.38624,0.26508
0.19941,0.24679
0.15552,0.19781
0.2489,0.26767
0.29389,0.2014
0.25886,0.25303
0.14289,0.19749
0.21258,0.24135
0.22027,0.24842
0.1939,0.24527
0.21084,0.24979
0.20172,0.27084
0.20949,0.26289
0.12196,0.16759
0.16081,0.18973
0.15656,0.20277
0.1905,0.25027
0.17672,0.1709
0.37156,0.25609
0.1411,0.19214
0.1647,0.16896
0.24496,0.2487
0.24073,0.16666
0.15528,0.16895
0.22886,0.24485
0.11747,0.18281
0.24023,0.25555
0.29175,0.23029
0.12963,0.21897
0.15727,0.20089
0.11102,0.18693
0.15342,0.1828
0.27937,0.1676
0.14174,0.21848
0.15851,0.16616
0.11062,0.18694
0.20292,0.34237
0.15535,0.1709
0.26745,0.19213
0.26194,0.13113
0.1528,0.22363
0.15188,0.17091
0.14811,0.16666
0.31898,0.24731
0.2013,0.13943
0.16077,0.22366
0.17682,0.16895
0.14752,0.17882
0.15763,0.16397
0.17998,0.2248
0.35576,0.070439
0.13035,0.18247
0.14329,0.13495
0.15484,0.065266
0.16501,0.08433
0.29166,0.034745
0.10315,0.068452
0.12976,0.32059
0.1754,0.04758
0.11302,0.039305
0.17662,0.046451
0.1242,0.4417
0.18969,0.2473
0.16734,0.19214
0.32745,0.14156
0.1586,0.23105
0.18809,0.15406
0.16919,0.23792
0.12914,0.19943
0.44933,0.25181
0.28159,0.20116
0.15696,0.24251
0.1786,0.19938
0.12284,0.16831
0.4316,0.25222
0.18533,0.20102
0.18178,0.24824
0.29349,0.24898
0.14141,0.16486
0.3697,0.2531
0.29232,0.24929
0.19208,0.20062
0.24424,0.20207
0.30276,0.25018
0.21266,0.24978
0.26298,0.25242
0.18019,0.25183
0.19978,0.25099
0.18896,0.23878
0.31462,0.2439
0.38372,0.25174
0.12957,0.19821
0.14021,0.16492
0.17679,0.20464
0.26795,0.31089
0.15922,0.20013
0.1634,0.16852
0.24284,0.25268
0.20012,0.25326
0.3399,0.25022
0.21206,0.20497
0.17152,0.20117
0.22604,0.25318
0.28818,0.19988
0.15158,0.20077
0.22201,0.20148
0.20785,0.25072
0.18763,0.24893
0.25317,0.19792
0.17471,0.19972
0.17782,0.20475
0.13679,0.25087
0.29133,0.25482
0.26162,0.25187
0.17955,0.19441
0.25601,0.24965
0.24206,0.25345
0.22076,0.251
0.13173,0.1648
0.29135,0.25154
0.24269,0.25097
0.21181,0.16902
0.27938,0.16641
0.20043,0.19798
0.23239,0.20045
0.19732,0.20187
0.33627,0.25189
0.27061,0.25133
0.25891,0.25093
0.21629,0.24782
0.25854,0.25462
0.17058,0.19828
0.24052,0.24761
0.15508,0.19721
0.23207,0.24909
0.19534,0.19882
0.17481,0.20238
0.36771,0.3232
0.25233,0.25158
0.15732,0.24297
0.22773,0.24966
0.20091,0.24901
0.24505,0.25252
0.29663,0.19842
0.28858,0.20248
0.21276,0.25135
0.16907,0.19908
0.18962,0.24294
0.23836,0.20131
0.22274,0.25041
0.17553,0.24973
0.14111,0.16764
0.1934,0.16672
0.20995,0.24702
0.19785,0.20073
0.24529,0.25095
0.22594,0.25014
0.17605,0.19635
0.16698,0.16664
0.14161,0.16445
0.21351,0.16675
0.17241,0.16276
0.21572,0.20166
0.19408,0.16958
0.30965,0.24522
0.25814,0.20286
0.27391,0.24575
0.20598,0.2037
0.2696,0.16708
0.21307,0.25148
0.2365,0.25343
0.20451,0.24573
0.18003,0.20414
0.14311,0.16439
0.29226,0.25057
0.20169,0.20234
0.1646,0.19622
0.17499,0.19875
0.22955,0.25108
0.19156,0.20052
0.23963,0.25249
0.31057,0.25052
0.16746,0.16782
0.20103,0.19999
0.15357,0.16392
0.17884,0.2011
0.16274,0.16415
0.16139,0.16686
0.19416,0.19736
0.14939,0.1671
0.18557,0.20435
0.18613,0.20165
0.19307,0.20151
0.17665,0.22326
0.21059,0.24302
0.18554,0.19971
0.22938,0.24457
0.24594,0.19966
0.24989,0.2529
0.18809,0.25311
0.17945,0.20305
0.26818,0.2493
0.20988,0.24306
0.13071,0.16402
0.23111,0.2506
0.25364,0.25795
0.20381,0.19816
0.17572,0.16743
0.22291,0.21566
0.2152,0.20579
0.1242,0.1239
0.1581,0.16594
0.21919,0.19292
0.2114,0.18302
0.1628,0.14347
0.25053,0.20089
0.16981,0.20085
0.15808,0.16893
0.30371,0.24961
0.13245,0.16537
0.3435,0.25346
0.28362,0.1421
0.14237,0.15882
0.13794,0.16507
0.23931,0.25447
0.18433,0.19587
0.36079,0.32308
0.137,0.14577
0.16738,0.19866
0.16013,0.20727
0.27367,0.16925
0.19596,0.25081
0.15028,0.14539
0.1869,0.1982
0.1794,0.20745
0.32936,0.2014
0.18756,0.25084
0.15793,0.19174
0.21037,0.10829
0.2394,0.054746
0.22333,0.14676
0.18576,0.059476
0.17878,0.24831
0.15679,0.20093
0.1247,0.16887
0.43232,0.25315
0.43187,0.25022
0.16389,0.24978
0.18766,0.25582
0.15589,0.19127
0.21764,0.20576
0.21748,0.35315
0.27144,0.27606
0.17538,0.21084
0.17334,0.19958
0.16824,0.19891
0.17708,0.25254
0.46308,0.25501
0.19742,0.25392
0.45086,0.25036
0.17893,0.2524
0.16324,0.18779
0.21115,0.2491
0.27232,0.25498
0.21533,0.053784
0.2228,0.23898
0.19447,0.24824
0.18407,0.24815
0.43666,0.25602
0.19939,0.25288
0.19556,0.25105
0.17089,0.25262
0.35906,0.20096
0.19104,0.25081
0.16571,0.18775
0.21405,0.071111
0.22285,0.011165
0.23981,0.087547
0.21603,0.0035148
0.16193,0.20044
0.42647,0.25157
0.11953,0.1696
0.16172,0.19197
0.18396,0.24659
0.16187,0.20055
0.19231,0.25526
0.43465,0.25355
0.12724,0.16544
0.28165,0.51002
0.28277,0.201
0.14107,0.15765
0.13234,0.16571
0.14086,0.16532
0.36867,0.31215
0.21514,0.25074
0.20328,0.20156
0.18056,0.19744
0.18066,0.2529
0.3276,0.25454
0.27396,0.25284
0.14357,0.16191
0.14153,0.16338
0.19577,0.19852
0.25065,0.16996
0.27366,0.25285
0.15104,0.16052
0.18551,0.19795
0.19864,0.20043
0.33179,0.20184
0.20576,0.25333
0.16321,0.19755
0.19707,0.25961
0.21173,0.20062
0.37428,0.25132
0.18303,0.25283
0.24108,0.24999
0.22566,0.25231
0.18035,0.19874
0.15343,0.16395
0.22694,0.16982
0.29627,0.25434
0.326,0.25861
0.199,0.16373
0.21118,0.25115
0.16652,0.2013
0.30648,0.20254
0.2764,0.19429
0.24343,0.23588
0.2992,0.24996
0.15321,0.19718
0.16933,0.20079
0.18715,0.19916
0.16572,0.16667
0.24115,0.25609
0.16949,0.19214
0.27785,0.24476
0.14688,0.23104
0.24625,0.24796
0.19339,0.24256
0.15118,0.15996
0.17553,0.24981
0.21923,0.25083
0.1354,0.16565
0.17164,0.19942
0.11749,0.1847
0.19603,0.21789
0.12707,0.19205
0.20116,0.24351
0.16577,0.1676
0.17247,0.2303
0.16006,0.21848
0.15449,0.16616
0.20376,0.20082
0.28488,0.20295
0.37974,0.19763
0.15651,0.22131
0.15738,0.16717
0.35754,0.25215
0.18568,0.16097
0.23782,0.24206
0.19464,0.16601
0.255,0.25589
0.26375,0.23331
0.14907,0.24226
0.1689,0.093368
0.14153,0.079985
0.22015,0.15477
0.13846,0.21415
0.13244,0.090371
0.14629,0.43523
0.16588,0.11679
0.28584,0.11053
0.33356,0.21964
0.20932,0.58788
0.17099,0.067284
0.17106,0.073398
0.2867,0.046072
0.17361,0.086325
0.18232,0.21766
0.25971,0.2312
0.22069,0.25008
0.33984,0.096511
0.19948,0.2855
0.23071,0.2536
0.13926,0.19813
0.15628,0.24693
0.21737,0.15227
0.23999,0.32062
0.23335,0.24802
0.14429,0.16229
0.20252,0.24605
0.19293,0.18427
0.17897,0.1689
0.24853,0.25516
0.33963,0.2536
0.26496,0.24696
0.23702,0.24239
0.25899,0.20267
0.21133,0.20041
0.17231,0.14362
0.17879,0.19789
0.24058,0.25021
0.14196,0.18252
0.12596,0.14342
0.18608,0.20056
0.18476,0.05138
0.25197,0.030272
0.18542,0.035529
0.26851,0.033013
0.14995,0.033325
0.18576,0.022831
0.17958,0.31453
0.24574,0.25215
0.19604,0.20421
0.16107,0.23971
0.20835,0.19056
0.17922,0.19884
0.20109,0.20005
0.15537,0.16856
0.19458,0.2014
0.1966,0.18845
0.20016,0.25159
0.16547,0.19978
0.25261,0.25048
0.19796,0.20494
0.16869,0.20304
0.24176,0.3049
0.1894,0.20098
0.2329,0.23664
0.19547,0.19876
0.33748,0.24956
0.20397,0.24933
0.28429,0.25524
0.24339,0.25049
0.21666,0.24613
0.18566,0.19661
0.21654,0.25343
0.16934,0.16846
0.20927,0.25108
0.18355,0.20168
0.22302,0.24645
0.35841,0.24832
0.15687,0.16528
0.30147,0.25056
0.21479,0.25057
0.26023,0.25153
0.21109,0.19561
0.21094,0.20075
0.22566,0.20123
0.21212,0.20248
0.1666,0.19793
0.28906,0.25052
0.25133,0.24434
0.19615,0.19998
0.13706,0.1436
0.22862,0.25042
0.20267,0.24872
0.16855,0.20078
0.12216,0.14257
0.17915,0.20035
0.19036,0.24937
0.21834,0.16781
0.14581,0.16562
0.18003,0.19285
0.25711,0.25062
0.15452,0.2127
0.23902,0.16532
0.22814,0.24215
0.18445,0.19933
0.25887,0.25351
0.2311,0.20289
0.30616,0.20425
0.34959,0.25193
0.18882,0.24221
0.19251,0.20145
0.18557,0.20145
0.15441,0.2037
0.29171,0.2515
0.20333,0.20013
0.2208,0.24838
0.2209,0.25038
0.12735,0.168
0.33575,0.25231
0.15059,0.16789
0.23134,0.24836
0.22464,0.24963
0.16828,0.2052
0.23672,0.1968
0.27019,0.24628
0.23939,0.25089
0.27821,0.25328
0.34603,0.24889
0.20049,0.19601
0.18372,0.19662
0.219,0.20082
0.26464,0.24455
0.22792,0.25235
0.24306,0.2531
0.15245,0.17053
0.19491,0.20017
0.21702,0.25235
0.15617,0.17625
0.20069,0.24777
0.24611,0.24946
0.18448,0.19682
0.15537,0.17237
0.17718,0.19847
0.366,0.25133
0.2509,0.24978
0.26522,0.24767
0.13556,0.17098
0.21504,0.25177
0.24913,0.24631
0.2478,0.25042
0.25632,0.26549
0.14765,0.16272
0.24397,0.25465
0.2419,0.25089
0.26001,0.26889
0.16532,0.16347
0.30102,0.24293
0.15035,0.16937
0.16457,0.17006
0.13881,0.17051
0.18988,0.2008
0.29349,0.24557
0.17738,0.17626
0.1957,0.20081
0.2057,0.19974
0.25405,0.25237
0.24592,0.25099
0.17992,0.17315
0.22943,0.21432
0.25349,0.25054
0.26341,0.25327
0.26643,0.21267
0.21982,0.25358
0.26544,0.19672
